Release 3 - Nutrient profiles (per 100 mL),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167,Unnamed: 168,Unnamed: 169,Unnamed: 170,Unnamed: 171,Unnamed: 172,Unnamed: 173,Unnamed: 174,Unnamed: 175,Unnamed: 176,Unnamed: 177,Unnamed: 178,Unnamed: 179,Unnamed: 180,Unnamed: 181,Unnamed: 182,Unnamed: 183,Unnamed: 184,Unnamed: 185,Unnamed: 186,Unnamed: 187,Unnamed: 188,Unnamed: 189,Unnamed: 190,Unnamed: 191,Unnamed: 192,Unnamed: 193
F009567,29203,Analysed,"Wine, fortified, sherry, dry style (~1% sugars)",431,431,82.1,0.1,0.02,0,0.2,0,14.1,0.6,0.6,0,0,0,,1.2,0,1.2,0,,,,,,,,,,,,,,,,1.2,1.2,,0,,0,0.1,,,0,,,0.1,,,,,5,,15,,0,13.86,0,0.06,,6,0.069,,,,12,39,0,19,15,,0.06,0,,0,,0,0,,,,0,0,0,0,0,,0.05,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,0,,,,,,,,,0,,,,,,0,,,,,,,0,,,,0,0,,,,,,,,,,,,,0,,0,,,,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,0,
F009568,29203,Analysed,"Wine, fortified, sherry, sweet style (~11% sugars)",594,594,75.2,0.2,0.03,0,0.2,0,14,6.5,4.9,0,0,0,,11.4,0,11.4,0,,,,,,,,,,,,,,,,11.4,11.4,,0,,0,0.2,,,0,,,0.1,,,,,4,,15,,0.01,15.45,0,0.1,,6,0.062,,,,13,54,0,18,16,,0.06,0,,0,,0,0,,,,0,0,0,0,0,,0.05,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,0,,,,,,,,,0,,,,,,0,,,,,,,0,,,,0,0,,,,,,,,,,,,,0,,0,,,,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,0,
F001068,11901,Recipe,"Beverage, chocolate flavour, from Milo powder, with regular fat cow's milk",400,395,82.8,4.2,0.67,4.1,1.1,0.6,0,0,0.2,1.5,1.3,6.1,0,9,0.9,2.9,1,,,,,,,,,,,,,,,,10.5,10.5,,,,,,,,,,,,113.3,,0.5,0.6,186,6.4,,,0.048,,23.3,2.4,0.3,21,0.082,0,4.4,,149,234,1.7,42,,,0.47,46,0,21,,21,50,,,,0.03,0.355,1.34,0.73,2.07,0.42,0.3,,0.5,9,0,9,9,3,1.63,0.04,0.02,0,1.78,0.1,,0,,0,,0,,0.1,0.15,0.09,0.06,0.11,,0.14,,0.44,0.05,1.2,0.03,0.46,,0,,0,,0,2.74,,0.04,,0.07,0,0.79,,0,,0,,0,0.91,,,,0.07,0.02,,0,,,,0,,0,0.21,,,1.93,0.21,,0.75,0,,0,,0,0.1,0.965,,113.12,2,11,,,,,,,,,,,,,,,,,43,
F001064,11903,Recipe,"Beverage, chocolate flavour, from drinking chocolate, with regular fat cow's milk",365,365,84.6,3.6,0.56,3.6,0.8,0.1,0,0,0,5.3,0,5.1,,10.4,5.2,5.2,0.1,,,,,,,,,,,,,,,,10.6,10.6,,,,,,,,,,,,,,,,104,,102,,0.076,,21.2,0.15,,20,0.137,,,,97,185,1.3,45,31,,0.49,40,0,17,0,17,42,,,,0.022,0.179,0.28,0.62,0.9,0.34,0.02,4.4,0.3,4,0,4,4,0,0,0,0.01,0,0.07,0.2,,,,,,,,0.22,0.13,0.08,0.05,0.09,,0.11,,0.36,0.04,1.05,0.02,0.46,,0.01,,0,,0,2.39,,,,,,,,,,,,,0.83,,,,0.06,0.02,,,,,,,,0,,,,1.97,0.22,,0.77,,,,,0,0.08,0.987,,111.16,3,10,,,,,,,,,,,,,,,,,36,
F009818,30104,Recipe,"Protein powder, whey based, protein >70%, unfortified, prepared with water",264,261,84.9,14.3,2.29,0.4,0.4,0.3,0,0,0,0,0,0.2,,0.2,0,0,0,,,,,,,,,,,,,,,,0.3,0.3,0,0,,0,0,,0,0,,,,7.7,,0.1,,72,,,,0.038,,41,0.09,0.5,14,0.259,,7.2,,40,81,11.3,36,,,0.05,1,,1,,1,1,,,,0.017,0.029,0,1.74,1.74,,0.02,,0.8,21,0,21,21,0,0.02,0.02,0.02,0,0.14,0,,0,,0,,0,,0,,,,,,,,,,0.09,,,,,,,,,0.21,,,,,,0.07,,,,,,,0.08,,,,0.05,0,,,,,,,,,,,,,0,,0,,,,,0,0.06,0,,5.31,0,10,,,,,,,,,,,,,,,,,102,
F003084,11208,Recipe,"Coffee, prepared from coffee mix with sugar & whitener, no added milk",82,81,95.1,0.6,0.1,0.6,0.2,0.2,0,0,0,0.7,0.1,1.1,,1.9,0.8,0.8,0.4,,,,,,,,,,,,,,,,2.8,2.8,0,0,,0,0,,0,0,,,,19.2,,0.1,,18,,,,0.034,,3.6,0.04,0.6,5,0.304,,0.6,,27,65,0.3,22,,,0.05,0,,0,,0,0,,,,0,0.038,0.24,0.12,0.36,,0,,0,0,0,0,0,0,0,0,0,0,0.02,0,,0,,0,,0,,0,,,,,,,,,,0.05,,,,,,,,,0.59,,,,,,0.01,,,,,,,0.01,,,,0,0,,,,,,,,,,,,,0,,0,,,,,0,0,0,,0,25,0,,,,,,,,,,,,,,,,,7,
F003017,11201,Analysed,"Coffee, black, from instant coffee powder",8,7,99.1,0.2,0.04,0,0,0.1,0,0,0,0,0,0,,0,0,0,0.2,,,,,,,,,,,,,,,,0.2,0.2,,,,,,,,,,,,0,,0,,1,,,,0.011,,0,0,0,3,0.018,,0,,3,33,0,0,,,0,0,0,0,0,0,0,,,,0,0,0,0.04,0.04,0,0,,0,0,0,0,0,10,0,0,0,0,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,0,,0,,,,,0,0,0,,0,33,0,,,,,,,,,,,,,,,,,3,
F003018,11201,Imputed,"Coffee, black, from instant coffee powder, decaffeinated",8,7,99.1,0.2,0.04,0,0,0.1,0,0,0,0,0,0,,0,0,0,0.2,,,,,,,,,,,,,,,,0.2,0.2,,,,,,,,,,,,0,,0,,1,,,,0.011,,0,0,0,3,0.018,,0,,3,33,0,0,,,0,0,0,0,0,0,0,,,,0,0,0,0.04,0.04,0,0,,0,0,0,0,0,10,0,0,0,0,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,0,,0,,,,,0,0,0,,0,1,0,,,,,,,,,,,,,,,,,3,
F003041,11201,Analysed,"Coffee, espresso, from ground coffee beans",40,40,92.3,1.7,0.32,0.3,1,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,0,,0,0,11,0,,,0.042,,0,0,1.3,37,0.25,,0,,29,520,0,2,,,0.06,0,,0,,0,0,,,,0,0,5.3,0.35,5.65,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0.01,0,0,0,,0,,0,0,0.07,0,0.02,,0.01,,0,,0,0.11,,0,,0,0,0.03,,0,,0,,0,0.03,,,,0.09,0.01,,0,,,,0,,0,0,,,0,0,,0,0,,0,,0,0.09,0,,3.84,290,0,,,,,,,,,,,,,,,,,21,
F003065,11201,Recipe,"Coffee, long black, from ground coffee beans",8,8,98.5,0.3,0.06,0.1,0.2,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,7.3,,0.1,0,3,0,,,0.036,,0.6,0,0.8,8,0.296,,0,,6,104,0,3,,,0.02,0,,0,,0,0,,,,0,0,1.06,0.07,1.13,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,,,,,,,,,0.01,,,,,,,,,0.02,,,,,,0,,,,,,,0,,,,0.02,0,,,,,,,,,,,,,0,,0,,,,,0,0.02,0,,0.77,58,0,,,,,,,,,,,,,,,,,4,
F009796,11202,Analysed,"Coffee, flat white/latte/cappuccino, from ground coffee beans, with regular fat cow's milk",200,200,91.1,2.9,0.46,2.6,0.7,0,0,0,0,0,0,3.5,,3.5,0,0,0,,,,,,,,,,,,,,,,3.5,3.5,,,,,,,,,,,,0,,0,,97,,,,0.01,,21.4,0,0,16,0.066,,2.8,,88,224,2,30,,,0.38,24,0,0,,0,24,,,,0,0.112,0,0.55,0.55,0.23,0,,0.3,0,0,0,0,0,0.05,0,0,0,0.05,0,,0,,0,,0,,0,0.12,0.07,0.04,0.08,,0.09,,0.28,0.03,0.77,0.02,0.26,,0,,0,,0,1.78,,0.02,,0.05,0,0.44,,0,,0,0,0,0.51,,,,0.08,0.01,,0,,0,,0,,0,0,,,2.46,0,,0,0,,0,,0,0.1,0,,44.24,69,9,,,,,,,,,,,,,,,,,33,
F003130,11503,Analysed,"Cordial base, 25% citrus fruit juice, regular",739,739,73.9,0,0,0,0.1,0,0,14.3,16,15.2,0,0,,45.5,43.9,45.5,0,,,,,,,,,,,,,,,,45.5,45.5,,1.1,,0,0,,,0,,,,,,,,4,,8,,0,69.54,1.2,0,,1,0,,,,4,18,0,15,4,,0,0,,3,15,10,2,,,,0,0,2.07,0,2.07,,0.02,,0,12,0,12,12,5,0,0,0,0,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,0,,0,,,,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,0,
F003135,11503,Imputed,"Cordial base, 40% citrus fruit juice, regular",804,804,70.6,0.2,0.04,0,0.2,0,0,16,19.4,13.7,0,0,,49,46.6,49,0,,,,,,,,,,,,,,,,49,49,,1.5,,0,0,,,0,,,,,,,,5,,12,,0,54.9,1.2,0.12,,2,0,,,,6,39,0,52,8,,0,0,0,5,23,16,3,,,,0,0,2.07,0,2.07,0.05,0.02,0.5,0,12,0,12,12,10,0,0,0,0,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,0,,0,,,,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,0,
F003128,11503,Analysed,"Cordial base, blackcurrant juice, regular",892,892,65.9,0.1,0.02,0,0.1,0,0,,,,,,,54.9,52.3,54.9,0,,,,,,,,,,,,,,,,54.9,54.9,,1,,0,0.1,,,0,,,,,,,,7,,7,,0.012,47.58,1.2,0.4,,4,0.012,,,,6,66,0,0,12,,0.07,0,0,0,0,0,0,,,,0,0,0.2,0,0.2,0.07,0.05,1.7,0,1,0,1,1,90,0,0,0,0,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,0,,0,,,,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,0,
F009928,11504,Label Data,"Cordial base, fruit juice/flavours, intense sweetened or diet",124,124,93.8,0,0.01,0,0.1,0,0,,,,,,,7.2,5,7.2,0,,,,,,,,,,,,,,,,7.2,7.2,,1,,0,0,,,0,,,,,,,,4,,,,,,1,0.06,,2,,,,,4,23,0,56,,,0.01,0,,2,,2,0,,,,0,0,0.94,0,0.94,,0.02,,0,11,0,11,11,12,0,0,0,0,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,0,,0,,,,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,0,
F003158,11501,Recipe,"Cordial, 25% citrus fruit juice, regular, recommended dilution",149,149,95.3,0,0,0,0,0,0,2.9,3.2,3.1,0,0,,9.2,8.8,9.2,0,,,,,,,,,,,,,,,,9.2,9.2,,0.2,,0,0,,,0,,,,,,,,2,,6,,0.028,78.56,0.8,0,,1,0.247,,,,1,4,0,5,4,,0,0,,1,,2,0,,,,0,0,0.42,0,0.42,,0,,0,2,0,2,2,1,0,0,0,0,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,0,,0,,,,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,0,
F003160,11501,Recipe,"Cordial, 40% citrus fruit juice, regular, recommended dilution",162,162,94.7,0,0.01,0,0,0,0,3.2,3.9,2.7,0,0,,9.9,9.4,9.9,0,,,,,,,,,,,,,,,,9.9,9.9,,0.3,,0,0,,,0,,,,,,,,2,,7,,0.028,75.61,0.8,0.03,,1,0.247,,,,1,8,0,13,4,,0,0,,1,,3,0,,,,0,0,0.42,0,0.42,,0,,0,2,0,2,2,2,0,0,0,0,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,0,,0,,,,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,0,
F003156,11501,Recipe,"Cordial, blackcurrant juice, regular, recommended dilution",159,159,95,0,0,0,0,0,0,,,,,,,9.8,9.3,9.8,0,,,,,,,,,,,,,,,,9.8,9.8,,0.2,,0,0,,,0,,,,,,,,3,,6,,0.031,75.3,0.8,0.08,,2,0.258,,,,1,12,0,2,5,,0.02,0,,0,,0,0,,,,0,0,0.03,0,0.03,,0.01,,0,0,0,0,0,16,0,0,0,0,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,0,,0,,,,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,0,
F009927,11501,Recipe,"Cordial, fruit juice/flavours, recommended dilution",112,112,97.8,0,0,0,0,0,0,2.2,2.6,2.1,0,0,,6.9,6.6,6.9,0,,,,,,,,,,,,,,,,6.9,6.9,,0.2,,0,0,,,0,,,,,,,,2,,6,,0.03,79.07,0.8,0.01,,1,0.268,,,,1,4,0,7,4,,0,0,,0,,2,0,,,,0,0,0.3,0,0.3,,0,,0,2,0,2,2,1,0,0,0,0,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,0,,0,,,,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,0,
F009931,11502,Recipe,"Cordial, fruit juice/flavours, intense sweetened or diet, recommended dilution",12,12,100.3,0,0,0,0,0,0,,,,,,,0.7,0.5,0.7,0,,,,,,,,,,,,,,,,0.7,0.7,,0.1,,0,0,,,0,,,,,,,,2,,,,,,0.8,0.01,,1,,,,,0,2,0,8,,,0,0,,0,,0,0,,,,0,0,0.09,0,0.09,,0,,0,1,0,1,1,1,0,0,0,0,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,0,,0,,,,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,0,
F004663,11301,Analysed,"Juice, apple, commercial, added vitamin C",127,126,93.4,0.2,0.03,0,0.3,0.2,0,4.1,2.2,1,0,0,0,7.4,0,7.4,0,,,,,,,,,,,,,,,,7.4,7.4,0,0.1,,0,0.3,,0,0,,,,,,,,7,0.5,,,0.017,,4.2,0.05,,6,0.001,,0.5,,8,126,0.5,6,,,0.02,0,0,3,0,3,0,,,,0,0.074,0.26,0,0.26,0,0,,0,33,0,33,33,32,0,0,0,0,0,0,,0,,,,,,0,,,,,,,,,,0,,,,,,,,,0,,,,,,0,,,,,,,0,,,,0,0,,,,,,,,,,,,,0,,0,,,,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,0,
F004656,11301,Analysed,"Juice, apple & blackcurrant, commercial",171,171,93.7,0.2,0.03,0,0.2,0,0,5.8,2.7,1.2,0,0,,9.7,0,9.8,0,,,,,,,,,,,,,,,,9.7,9.7,,0.8,,,0.4,,,0,,,,0,,,0,5,0,,,0.005,,0,0,,4,0.028,,0,,5,99,0,7,3,,0.01,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,28,0,0,0,0,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,0,,0,,,,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,0,
F004726,11301,Recipe,"Juice, lemon",116,99,93.9,0.7,0.11,0.1,0.3,2.1,0,0.7,0.8,0.4,0,0,,1.9,0,0,0,,,,,,,,,,,,,,,,1.9,1.9,,5,,0,0.3,0,,0,,,,,,,,21,,,,0.09,,0,0.16,,10,0.039,,0,,21,147,0,3,,,0.1,0,0,5,7,8,1,,,0,0.03,0.01,0.1,0,0.1,0.12,0.04,0.3,0,35,0,35,35,36,0,0,0,0,0,0.4,,0,,0,,0,,0.4,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,0,,0,,,,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,0,
F004729,11301,Recipe,"Juice, lime",123,93,92.5,0.8,0.13,0.1,0.4,3.8,0,0.6,0.6,0.1,0,0,,1.3,0,0,0,,,,,,,,,,,,,,,,1.3,1.3,,4.7,,0,0.7,0,,0,,,,,,,,24,,,,0.042,,0,0.16,,12,0.059,,1.4,,22,173,0,2,,,0.09,0,0,15,0,15,2,,,0,0.025,0.01,0.1,0,0.1,0.13,0.07,0.2,0,34,0,34,34,33,0,0,0,0,0,0.2,,0,,0,,0,,0.2,,,,,,,,,,0,,,,,,,,,0,,,,,,0,,,,,,,0,,,,0,0,,,,,,,,,,,,,0,,0,,,,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,0,
F004739,11301,Analysed,"Juice, orange, commercial",141,138,93.5,0.8,0.13,0,0.5,0.4,0,1.9,1.6,3.6,0,0,0,7.1,0,7.1,0,,,,,,,,,,,,,,,,7.1,7.1,0,0.8,,0,0.1,,0,0,,,,,0,0,0,7,0.4,9,,0.028,29.4,0,0.04,0,8,0.012,0,0,1,14,152,0.2,3,6,0,0.03,0,0,10,9,15,2,,,,0.088,0,0,0.04,0.04,0.32,0,0.6,0,48,0,48,48,58,0,0,0,0,0,0.1,,0,,,,,,0.1,0,0,0,0,,0,,0,0,0,0,0,,0,,0,,0,0,,0,,0,0,0,,0,,0,,0,0,,,,0,0,,0,,,,0,,0,0,,,0,0,,0,0,,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,2,
F004731,11301,Analysed,"Juice, orange & mango, commercial",152,150,93.9,0.6,0.1,0,0.3,0.2,0,2.5,2.3,3.2,0,0,,8,0,8,0,,,,,,,,,,,,,,,,8,8,,0.8,,,0.4,,,0,,,,0,,,0,9,0,9,,0.031,53.04,0,0,,10,0.031,,0,,17,166,0,4,6,,0.05,0,0,40,17,48,8,,,,0.042,0,0,0.03,0.03,0.05,0,1.1,0,27,0,27,27,85,0,0,0,0,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,0,,0,,,,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,2,
F010307,11302,Analysed,"Juice, vegetable blend, commercial",74,69,98.7,0.9,0.15,0,1,0.6,0,1.2,1,0,0,0,,2.2,0,2.2,0.6,,,,,,,,,,,,,,,,2.8,2.8,0.1,0.5,,0,0.1,,0,0,,,,262.5,,0,,10,,,,0.046,,1.3,0.43,0,10,0.076,,2.5,,24,210,0,252,,,0.08,0,0,273,0,273,46,,,,0,0.03,0,0.12,0.12,0.04,0,,0,21,0,21,21,50,0,0,0,0,0,0.7,,0,,0,,0,,0.74,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,0,,0,,,,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,7,
F004099,11401,Analysed,"Fruit drink, apple juice",142,142,94.7,0.1,0,0,0.2,0,0,2.9,2.5,2.7,0,0,,8.1,6.2,8.1,0.4,,,,,,,,,,,,,,,,8.5,8.5,0,0.2,,0,0.2,,0,0,,,,0,,0,,2,,11,,0.002,72.8,3.1,0,0,2,0.007,,0,,2,49,0,6,2,,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,32,0,0,0,0,0,0,,0,,0,,0,,0,,,,,,,,,,0,,,,,,,,,0,,,,,,0,,,,,,,0,,,,0,0,,,,,,,,,,,,,0,,0,,,,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,0,
F004101,11401,Borrowed,"Fruit drink, blackcurrant, commercial",168,168,95.3,0.2,0.03,0,0,0,0,,,,,,,10.2,9.7,10.2,0,,,,,,,,,,,,,,,,10.2,10.2,,,,,,,,,,,,,,,,2,,,,,,0.8,0,,1,,,,,1,17,0,0,,,0,0,,0,,0,0,,,,0,0.021,0.05,0,0.05,,0,,0,0,0,0,0,9,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,0,,0,,,,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,0,
F004102,11401,Borrowed,"Fruit drink, cranberry",204,204,90.6,0,0,0,0.1,0.1,0,,,,,,,11.8,9.4,11.8,0.9,,,,,,,,,,,,,,,,12.7,12.7,,,,,,,,,,,,,,,,8,,,,,,4.2,0.26,,6,,,,,14,20,0.1,10,,,0.1,0,0,28,,28,5,,,,0.009,0.019,0.09,0,0.09,,0.05,,0,1,0,1,1,19,0,0,0,0,0,1.2,,,,,,,,1.25,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,0,,0,,,,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,0,
F004114,11401,Analysed,"Fruit drink, orange juice",170,169,93,0.2,0.03,0,0.2,0.1,0,1.1,1,7.9,0,0,0,10,8.6,10,0,,,,,,,,,,,,,,,,10,10,0,0.6,,0,0,,0,0,,,,,,,,8,0.5,11,,0.026,46.8,4.2,0.05,,6,0.001,,0,,7,75,0.5,9,2,,0.01,0,0,36,23,48,8,,,,0.022,0,0,0.01,0.01,0.08,0,0.2,0,12,0,12,12,5,0,0,0,0,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,0,,0,,,,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,0,
F008402,11603,Analysed,"Soft drink, cola flavour",214,214,93,0,0,0.3,0.1,0,0,3.1,3.1,6.6,0,0,,12.8,12.8,12.8,0,,,,,,,,,,,,,,,,12.8,12.8,,0,,0,0,,,0,,,,0,,0,0,1,0,14,,0,60.32,0.9,0,0,0,0,,0,0,11,0,0,2,9,,0,0,,0,,0,0,,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,,,,,,,,,0,,,,,,,,,0,,,,,,0,,,,,,,0,,,,0,0,,,,,,,,,,,,,0,,0,,,,,0,0,0,,0,10,0,,,,,,,,,,,,,,,,,0,
F008403,11603,Imputed,"Soft drink, cola flavour, decaffeinated",214,214,93,0,0,0.3,0.1,0,0,3.1,3.1,6.6,0,0,,12.8,12.8,12.8,0,,,,,,,,,,,,,,,,12.8,12.8,,0,,0,0,,,0,,,,0,,0,0,1,0,14,,0,60.32,0.9,0,0,0,0,,0,0,11,0,0,2,9,,0,0,,0,,0,0,,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,,,,,,,,,0,,,,,,,,,0,,,,,,0,,,,,,,0,,,,0,0,,,,,,,,,,,,,0,,0,,,,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,0,
F008404,11604,Analysed,"Soft drink, cola flavour, intense sweetened or diet",0,0,99.9,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,0,0,,0,,,,,0,,0,,1,,,,0,,1.5,0,0,0,0,,0,,14,5,0,5,,,0,0,,0,,0,0,,,,0.01,0.02,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,,,,,,,,,0,,,,,,,,,0,,,,,,0,,,,,,,0,,,,0,0,,,,,,,,,,,,,0,,0,,,,,0,0,0,,0,11,0,,,,,,,,,,,,,,,,,0,
F008405,11604,Imputed,"Soft drink, cola flavour, intense sweetened or diet, decaffeinated",0,0,99.9,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,0,0,,0,,,,,0,,0,,1,,,,0,,1.5,0,0,0,0,,0,,14,5,0,5,,,0,0,,0,,0,0,,,,0.01,0.02,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,,,,,,,,,0,,,,,,,,,0,,,,,,0,,,,,,,0,,,,0,0,,,,,,,,,,,,,0,,0,,,,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,0,
